日期,宁德时代,新能源汽车,锂电池
2019/1/1,1277,4076,1258
2019/1/2,3166,5472,1765
2019/1/3,2744,5637,1801
2019/1/4,2528,5452,1756
2019/1/5,1372,4755,1456
2019/1/6,1364,4556,1399
2019/1/7,2455,5371,1816
2019/1/8,2608,5362,1818
2019/1/9,2623,5495,1854
2019/1/10,2420,4915,1801
2019/1/11,2454,4531,1786
2019/1/12,1402,4073,1489
2019/1/13,1255,3892,1185
2019/1/14,2425,4683,1815
2019/1/15,2357,4438,1780
2019/1/16,2891,2754,1764
2019/1/17,2670,3534,1599
2019/1/18,2280,4437,1716
2019/1/19,1332,3881,1473
2019/1/20,1181,3427,1577
2019/1/21,2362,3972,1857
2019/1/22,2405,4147,1790
2019/1/23,2412,4110,1801
2019/1/24,2293,4429,1775
2019/1/25,2263,4102,1330
2019/1/26,1314,3214,1360
2019/1/27,1163,4005,1162
2019/1/28,2037,4537,1555
2019/1/29,2146,4731,1619
2019/1/30,2114,4358,1468
2019/1/31,1904,4240,1325
2019/2/1,1567,4095,1176
2019/2/2,1129,3213,1066
2019/2/3,1006,3461,1023
2019/2/4,921,2480,828
2019/2/5,964,2704,827
2019/2/6,1086,4443,1012
2019/2/7,1173,4534,1063
2019/2/8,1272,4897,1070
2019/2/9,1127,4859,1073
2019/2/10,1165,5089,1102
2019/2/11,2460,5815,1472
2019/2/12,2533,5724,1700
2019/2/13,2652,6051,1821
2019/2/14,3195,5766,1792
2019/2/15,3742,5299,1842
2019/2/16,2613,4882,1463
2019/2/17,1652,5117,1280
2019/2/18,2954,6254,1998
2019/2/19,2213,5628,1877
2019/2/20,1982,5777,1913
2019/2/21,2013,5912,1857
2019/2/22,1842,5819,1799
2019/2/23,1341,5397,1467
2019/2/24,1488,5472,1298
2019/2/25,3154,6493,1965
2019/2/26,3160,8843,1950
2019/2/27,3335,6405,1978
2019/2/28,4018,6016,1922
2019/3/1,3655,6245,1955
2019/3/2,2192,5810,1563
2019/3/3,1976,6020,1557
2019/3/4,3814,6549,2045
2019/3/5,3118,7880,2177
2019/3/6,3315,7691,2146
2019/3/7,3087,7153,2022
2019/3/8,2310,5918,1943
2019/3/9,1425,5621,1670
2019/3/10,1317,5712,1524
2019/3/11,3942,6707,1748
2019/3/12,6329,6334,2070
2019/3/13,3675,6123,2055
2019/3/14,2562,5791,2017
2019/3/15,2583,5723,1956
2019/3/16,1631,5392,1667
2019/3/17,1385,5665,1714
2019/3/18,2859,6276,2104
2019/3/19,3249,5979,2003
2019/3/20,3257,5904,2062
2019/3/21,2889,5562,2062
2019/3/22,3342,5397,1940
2019/3/23,2107,4635,1613
2019/3/24,2143,4967,1592
2019/3/25,3935,5147,1939
2019/3/26,3407,6373,1996
2019/3/27,3188,7178,2069
2019/3/28,2977,5259,2014
2019/3/29,2955,4528,1885
2019/3/30,1711,4795,1496
2019/3/31,1476,5131,1545
2019/4/1,2796,5115,1880
2019/4/2,3022,5007,1953
2019/4/3,2965,4630,1890
2019/4/4,2400,4501,1744
2019/4/5,1207,4115,1229
2019/4/6,1294,4492,1239
2019/4/7,1420,4615,1493
2019/4/8,2525,5103,1994
2019/4/9,3554,5221,2005
2019/4/10,3150,5166,1925
2019/4/11,3020,5292,1839
2019/4/12,2580,4914,1855
2019/4/13,1237,4698,1481
2019/4/14,1265,4705,1433
2019/4/15,2824,4954,1913
2019/4/16,3043,4688,1871
2019/4/17,3421,5738,1908
2019/4/18,3190,5420,1966
2019/4/19,2178,4708,1976
2019/4/20,1478,4227,1681
2019/4/21,1682,4402,1364
2019/4/22,2766,4963,2035
2019/4/23,2917,4451,1941
2019/4/24,2450,4202,1841
2019/4/25,3061,4089,1753
2019/4/26,2759,4141,1854
2019/4/27,2032,3896,1363
2019/4/28,1827,4437,1839
2019/4/29,2298,4141,1539
2019/4/30,2215,4040,1525
2019/5/1,1168,3347,1109
2019/5/2,1046,3432,1105
2019/5/3,1194,3656,1157
2019/5/4,1101,3856,1236
2019/5/5,1998,4450,1721
2019/5/6,2565,4264,1843
2019/5/7,2064,4064,1797
2019/5/8,1979,3879,1438
2019/5/9,1942,3534,1453
2019/5/10,2081,3457,1589
2019/5/11,1317,3256,1275
2019/5/12,1169,3460,1243
2019/5/13,2458,3703,1704
2019/5/14,2724,3865,1830
2019/5/15,2756,4001,1847
2019/5/16,2499,3803,1808
2019/5/17,2076,3413,1678
2019/5/18,1148,2896,1397
2019/5/19,1147,3398,1410
2019/5/20,2662,3527,1774
2019/5/21,2101,3529,1527
2019/5/22,2315,3905,1867
2019/5/23,2444,3522,1750
2019/5/24,2001,3977,1533
2019/5/25,1125,3607,1246
2019/5/26,1074,3662,1179
2019/5/27,1812,4135,1867
2019/5/28,2387,3738,1908
2019/5/29,1838,3502,1879
2019/5/30,1828,3574,1796
2019/5/31,1913,3495,1582
2019/6/1,1226,2878,1239
2019/6/2,1246,2875,1241
2019/6/3,2211,3019,1729
2019/6/4,2269,3171,1862
2019/6/5,1961,3384,1829
2019/6/6,1993,7197,1191
2019/6/7,1606,4748,1223
2019/6/8,1493,4192,1224
2019/6/9,1397,4214,1292
2019/6/10,3285,4981,1734
2019/6/11,3586,4505,1722
2019/6/12,3075,4603,1710
2019/6/13,2976,4376,1798
2019/6/14,2617,4208,1500
2019/6/15,1200,3274,1366
2019/6/16,1133,3315,1358
2019/6/17,2248,4208,1627
2019/6/18,1969,3846,1419
2019/6/19,2082,3648,1561
2019/6/20,2326,4380,1529
2019/6/21,1938,4651,1324
2019/6/22,1112,3266,1250
2019/6/23,1084,3703,1212
2019/6/24,2203,4760,1602
2019/6/25,1890,5306,1670
2019/6/26,2282,4536,1478
2019/6/27,3099,4210,1485
2019/6/28,3296,4288,1377
2019/6/29,1591,4376,1225
2019/6/30,1303,4146,1150
2019/7/1,2526,4283,1541
2019/7/2,2790,5857,1705
2019/7/3,3125,4982,1745
2019/7/4,2730,4490,1803
2019/7/5,2392,3880,1456
2019/7/6,1503,7364,1263
2019/7/7,1324,11362,1134
2019/7/8,2285,11454,1314
2019/7/9,2255,4331,1825
2019/7/10,2441,5615,1612
2019/7/11,2610,5686,1531
2019/7/12,2439,3604,1526
2019/7/13,1484,3237,1237
2019/7/14,1413,3089,1175
2019/7/15,2802,3684,1512
2019/7/16,2592,3776,1423
2019/7/17,2628,3345,1745
2019/7/18,2600,3539,1469
2019/7/19,2533,3838,1327
2019/7/20,1372,3084,1183
2019/7/21,1553,3077,1170
2019/7/22,2591,3386,1697
2019/7/23,2679,3797,1341
2019/7/24,2433,3729,1557
2019/7/25,2341,3740,1811
2019/7/26,2645,3902,1755
2019/7/27,1362,3530,1545
2019/7/28,1253,3470,1249
2019/7/29,2341,4079,1779
2019/7/30,2335,4026,1914
2019/7/31,2020,3818,1660
2019/8/1,1879,3713,1895
2019/8/2,1762,3667,1643
2019/8/3,1117,3075,1157
2019/8/4,1063,3340,1175
2019/8/5,1682,3701,1613
2019/8/6,2064,3395,1581
2019/8/7,1917,3378,1648
2019/8/8,2025,3198,1486
2019/8/9,1943,3432,1729
2019/8/10,1074,3118,1237
2019/8/11,1056,3104,1186
2019/8/12,1979,3865,1712
2019/8/13,2060,3706,1665
2019/8/14,1754,3807,1691
2019/8/15,1939,3214,1796
2019/8/16,1843,3137,1692
2019/8/17,1258,3005,1482
2019/8/18,1223,2944,1168
2019/8/19,2195,3178,1813
2019/8/20,2182,3257,1749
2019/8/21,2196,3134,1459
2019/8/22,2172,3345,1611
2019/8/23,2624,3443,1536
2019/8/24,1600,3180,1306
2019/8/25,1408,3314,1167
2019/8/26,2404,3682,1431
2019/8/27,2578,3968,1691
2019/8/28,2470,3767,1827
2019/8/29,2612,3560,1570
2019/8/30,2530,3429,1295
2019/8/31,1258,3370,1293
2019/9/1,1220,3254,1213
2019/9/2,2411,3373,1500
2019/9/3,2715,3522,1555
2019/9/4,2753,3559,1571
2019/9/5,2808,3731,1702
2019/9/6,2559,3551,1442
2019/9/7,1816,3550,1197
2019/9/8,1537,4018,1172
2019/9/9,2843,3920,1628
2019/9/10,3104,3622,1637
2019/9/11,3009,3649,1552
2019/9/12,2915,3605,1246
2019/9/13,1298,3659,1063
2019/9/14,1307,3896,1074
2019/9/15,1470,3912,1110
2019/9/16,2688,4619,1393
2019/9/17,2605,3961,1341
2019/9/18,2761,3333,1368
2019/9/19,3018,3522,1336
2019/9/20,2634,3200,1322
2019/9/21,1863,3388,1109
2019/9/22,1909,3394,1104
2019/9/23,2919,3758,1326
2019/9/24,2856,3952,1208
2019/9/25,2831,3828,1436
2019/9/26,3349,3954,1359
2019/9/27,2498,3602,1380
2019/9/28,1358,3156,1124
2019/9/29,1594,3376,1274
2019/9/30,1510,3570,1150
2019/10/1,987,3138,1016
2019/10/2,998,3673,1067
2019/10/3,994,4042,1061
2019/10/4,1091,3916,1061
2019/10/5,1014,4445,1054
2019/10/6,1255,4243,1065
2019/10/7,1139,4339,1117
2019/10/8,2217,3892,1335
2019/10/9,2528,3485,3566
2019/10/10,3412,3401,5070
2019/10/11,2838,3280,2603
2019/10/12,1889,3695,1919
2019/10/13,1354,2912,1664
2019/10/14,2910,3489,2312
2019/10/15,2942,3428,2045
2019/10/16,2955,3192,2111
2019/10/17,2691,2731,2012
2019/10/18,2454,2500,1574
2019/10/19,1144,2403,1351
2019/10/20,1134,2616,1746
2019/10/21,2324,3093,1885
2019/10/22,2435,3726,2188
2019/10/23,5882,3685,2075
2019/10/24,5963,3443,1764
2019/10/25,3451,3698,1398
2019/10/26,1798,3360,1356
2019/10/27,1285,3474,1327
2019/10/28,2656,3667,1776
2019/10/29,2663,3531,1519
2019/10/30,2633,3689,1396
2019/10/31,2511,3049,1198
2019/11/1,2305,2821,1432
2019/11/2,1262,2685,1157
2019/11/3,1260,2897,1186
2019/11/4,2388,2962,1383
2019/11/5,3211,3130,1403
2019/11/6,7722,3189,1865
2019/11/7,6603,3233,1581
2019/11/8,3778,2960,1415
2019/11/9,2146,2702,1129
2019/11/10,1672,2735,1160
2019/11/11,2577,2638,1414
2019/11/12,2849,3242,1638
2019/11/13,3238,2958,1451
2019/11/14,2672,2708,1369
2019/11/15,2564,2719,1265
2019/11/16,1419,2694,1170
2019/11/17,1210,2704,1187
2019/11/18,2337,2813,1493
2019/11/19,2673,2809,1830
2019/11/20,2577,2966,1650
2019/11/21,2658,3031,1620
2019/11/22,8714,2932,1441
2019/11/23,3798,2780,1122
2019/11/24,2530,2902,1259
2019/11/25,3834,2990,1678
2019/11/26,4803,3342,1821
2019/11/27,3796,3538,1467
2019/11/28,3110,3224,1363
2019/11/29,2810,3155,1180
2019/11/30,1813,3164,1114
2019/12/1,1477,3168,1187
2019/12/2,2545,3381,1267
2019/12/3,2512,3551,1276
2019/12/4,2563,4116,1420
2019/12/5,3654,4044,1448
2019/12/6,2948,3851,1286
2019/12/7,1559,3278,1105
2019/12/8,1447,3308,1216
2019/12/9,2741,3851,1599
2019/12/10,2676,3744,1232
2019/12/11,2594,3642,1455
2019/12/12,2465,4156,1511
2019/12/13,2508,4060,1449
2019/12/14,1364,3725,1243
2019/12/15,1433,4258,1299
2019/12/16,2813,4734,1485
2019/12/17,3317,4200,1902
2019/12/18,2651,4134,1720
2019/12/19,2722,3888,1862
2019/12/20,2530,3723,1757
2019/12/21,1460,3593,1475
2019/12/22,1339,4513,1389
2019/12/23,2342,3856,1683
2019/12/24,5198,4499,2106
2019/12/25,5874,5765,2275
2019/12/26,4446,5224,2294
2019/12/27,4124,3497,1987
2019/12/28,2072,2826,1555
2019/12/29,1912,3044,1367
2019/12/30,4432,3949,1780
2019/12/31,3607,3441,1536
2020/1/1,1615,2895,1070
2020/1/2,3512,4250,1450
2020/1/3,3449,4055,1410
2020/1/4,2296,3414,1156
2020/1/5,2220,3211,1150
2020/1/6,4851,4135,1413
2020/1/7,4752,4841,1422
2020/1/8,4580,4466,1516
2020/1/9,4980,3950,1322
2020/1/10,3995,3344,1446
2020/1/11,2608,3645,1095
2020/1/12,2657,3153,1046
2020/1/13,5300,3932,1218
2020/1/14,5282,4052,1270
2020/1/15,4088,3353,1170
2020/1/16,3376,2972,1197
2020/1/17,3159,2766,1084
2020/1/18,1786,3418,986
2020/1/19,2149,3792,1051
2020/1/20,3670,4330,1025
2020/1/21,3028,1590,978
2020/1/22,5022,2055,944
2020/1/23,3822,2488,843
2020/1/24,1192,1771,612
2020/1/25,1119,2347,666
2020/1/26,1089,2872,634
2020/1/27,1395,2222,683
2020/1/28,1270,1747,763
2020/1/29,1313,1255,916
2020/1/30,3207,1968,945
2020/1/31,4190,2069,925
2020/2/1,3475,2076,946
2020/2/2,2945,2250,990
2020/2/3,17731,1948,973
2020/2/4,16463,1995,1032
2020/2/5,18399,2097,1056
2020/2/6,14853,2188,1047
2020/2/7,9135,2422,981
2020/2/8,3990,2127,982
2020/2/9,3468,2266,968
2020/2/10,8049,2499,1082
2020/2/11,6811,2535,1099
2020/2/12,6681,3750,1122
2020/2/13,6279,2853,1137
2020/2/14,6210,2876,1161
2020/2/15,3326,3260,1102
2020/2/16,2883,2399,1114
2020/2/17,5481,3029,1126
2020/2/18,8264,2997,1453
2020/2/19,15480,3580,1685
2020/2/20,16335,3848,1515
2020/2/21,9336,3814,1516
2020/2/22,4408,3454,1288
2020/2/23,3878,3091,1270
2020/2/24,6914,6020,1627
2020/2/25,7613,3469,1775
2020/2/26,7804,4304,1781
2020/2/27,9420,3766,1796
2020/2/28,9321,3274,1538
2020/2/29,4049,2811,1536
2020/3/1,3342,2222,1478
2020/3/2,6444,3829,1757
2020/3/3,6046,4782,1476
2020/3/4,6189,3215,1604
2020/3/5,6194,3167,1622
2020/3/6,5024,3276,1884
2020/3/7,2916,3308,1370
2020/3/8,2760,2922,1322
2020/3/9,6609,3737,1728
2020/3/10,6517,3851,1828
2020/3/11,8665,3649,1789
2020/3/12,6529,4048,1310
2020/3/13,5939,3828,1290
2020/3/14,2997,2713,1162
2020/3/15,2649,3111,1164
2020/3/16,7585,4073,1313
2020/3/17,6734,3186,1390
2020/3/18,5842,3132,1349
2020/3/19,5609,3404,1438
2020/3/20,4533,3087,1393
2020/3/21,2231,2652,1217
2020/3/22,2305,2787,1158
2020/3/23,5846,3121,1232
2020/3/24,4586,3850,1165
2020/3/25,5247,3074,1491
2020/3/26,4739,3455,1436
2020/3/27,4756,3364,1335
2020/3/28,2989,3103,1159
2020/3/29,3076,3100,1232
2020/3/30,5061,3663,1434
2020/3/31,4695,4174,1298
2020/4/1,4786,4640,1274
2020/4/2,3861,3700,1335
2020/4/3,3344,3342,1487
2020/4/4,1972,3950,1308
2020/4/5,1826,2340,1171
2020/4/6,1988,3716,1179
2020/4/7,3709,3810,1397
2020/4/8,3671,4022,1350
2020/4/9,3787,4435,1648
2020/4/10,3755,3881,1343
2020/4/11,2279,2948,1143
2020/4/12,1910,3165,1185
2020/4/13,3824,2952,1237
2020/4/14,6551,3273,1315
2020/4/15,5958,3054,1330
2020/4/16,4732,3082,1355
2020/4/17,5227,2892,1338
2020/4/18,2707,2876,1249
2020/4/19,2218,2983,1243
2020/4/20,4243,2935,1264
2020/4/21,4472,3078,1335
2020/4/22,4064,3743,1404
2020/4/23,3640,4917,1295
2020/4/24,3569,3898,1209
2020/4/25,2194,3012,1252
2020/4/26,2727,3183,1254
2020/4/27,4008,3169,1221
2020/4/28,4530,3002,1226
2020/4/29,4146,2901,1154
2020/4/30,4642,3065,1136
2020/5/1,2267,2544,1077
2020/5/2,1892,2365,1107
2020/5/3,2030,2395,1133
2020/5/4,2415,2622,1222
2020/5/5,2340,2568,1183
2020/5/6,4137,2879,1279
2020/5/7,3983,2772,1298
2020/5/8,4003,2677,1332
2020/5/9,3404,2840,1436
2020/5/10,2329,2307,1205
2020/5/11,5469,2821,1298
2020/5/12,5601,2749,1227
2020/5/13,4436,2810,1185
2020/5/14,4050,2833,1204
2020/5/15,5916,2790,1217
2020/5/16,2841,2616,1153
2020/5/17,2448,2661,1091
2020/5/18,4172,2876,1150
2020/5/19,3872,2915,1215
2020/5/20,5617,3081,1286
2020/5/21,4283,3196,1308
2020/5/22,3643,3088,1173
2020/5/23,2339,2861,1128
2020/5/24,2581,3022,1118
2020/5/25,4211,3257,1154
2020/5/26,5528,3206,1163
2020/5/27,5809,2977,1235
2020/5/28,4776,3116,1220
2020/5/29,4100,3366,1184
2020/5/30,2220,3053,1118
2020/5/31,1887,3142,1125
2020/6/1,3853,3897,1404
2020/6/2,4084,3562,1184
2020/6/3,3652,3076,1189
2020/6/4,3614,3159,1307
2020/6/5,3194,3050,1122
2020/6/6,1899,2787,1128
2020/6/7,1892,2899,1102
2020/6/8,3423,3097,1144
2020/6/9,6501,2920,1196
2020/6/10,10246,2952,1146
2020/6/11,9897,3069,1219
2020/6/12,5889,2767,1131
2020/6/13,2766,2397,1081
2020/6/14,2361,2592,1085
2020/6/15,4433,2766,1122
2020/6/16,4282,2739,1263
2020/6/17,3920,2812,1319
2020/6/18,3529,2551,1477
2020/6/19,4635,2785,1175
2020/6/20,2010,2800,1086
2020/6/21,1824,2937,1073
2020/6/22,3868,2922,1147
2020/6/23,3924,3280,1124
2020/6/24,3701,3056,1100
2020/6/25,1812,2894,1026
2020/6/26,1608,2999,1072
2020/6/27,1627,2944,1078
2020/6/28,2250,3350,1088
2020/6/29,3702,3305,1100
2020/6/30,4772,3037,1145
2020/7/1,5000,3055,1128
2020/7/2,4775,2897,1107
2020/7/3,4574,2953,1141
2020/7/4,2594,2396,1138
2020/7/5,2399,2662,1057
2020/7/6,6138,3294,1174
2020/7/7,11044,3668,1233
2020/7/8,8759,3248,1191
2020/7/9,8685,3344,1172
2020/7/10,7944,2938,1370
2020/7/11,4221,2618,1211
2020/7/12,3944,2620,1222
2020/7/13,15099,3224,1440
2020/7/14,12244,3340,1663
2020/7/15,8503,3180,1579
2020/7/16,7915,3388,1654
2020/7/17,7655,2864,1581
2020/7/18,7829,2520,1305
2020/7/19,5224,2597,1217
2020/7/20,11135,3142,1445
2020/7/21,7696,3043,1493
2020/7/22,8157,3377,1622
2020/7/23,7356,3681,1564
2020/7/24,6590,3994,1365
2020/7/25,3008,4306,1123
2020/7/26,2748,4301,1156
2020/7/27,6092,4458,1423
2020/7/28,5726,4768,1555
2020/7/29,6028,4956,1364
2020/7/30,5217,5167,1475
2020/7/31,5202,6676,1278
2020/8/1,2761,7275,1223
2020/8/2,2486,6176,1174
2020/8/3,5508,6886,1509
2020/8/4,5632,6080,1548
2020/8/5,6224,6528,1468
2020/8/6,7803,5419,1433
2020/8/7,6111,4516,1146
2020/8/8,3305,4991,1079
2020/8/9,2913,5366,1067
2020/8/10,5549,4855,1194
2020/8/11,5883,6649,1159
2020/8/12,9225,4845,1160
2020/8/13,7887,5445,1167
2020/8/14,5981,5661,1150
2020/8/15,2978,6220,1102
2020/8/16,2952,4940,1075
2020/8/17,6525,5706,1153
2020/8/18,7509,4982,1190
2020/8/19,7571,5947,1142
2020/8/20,6346,5220,1143
2020/8/21,5854,4489,1176
2020/8/22,3156,4281,1371
2020/8/23,2798,4441,1126
2020/8/24,7024,4638,1314
2020/8/25,5570,4928,1503
2020/8/26,5861,5680,1564
2020/8/27,7572,6228,1528
2020/8/28,5957,7154,1489
2020/8/29,3037,4584,1336
2020/8/30,2917,5282,1281
2020/8/31,5549,5051,1534
2020/9/1,6153,4421,1651
2020/9/2,5325,4639,1643
2020/9/3,4788,4210,1560
2020/9/4,5039,5109,1532
2020/9/5,2886,4172,1328
2020/9/6,2569,4222,1297
2020/9/7,11164,5291,1674
2020/9/8,8673,5456,1646
2020/9/9,7408,5194,1576
2020/9/10,6084,6492,1501
