日期,宁德时代,新能源汽车,锂电池
2020/9/11,5318,5737,1497
2020/9/12,2852,5677,1319
2020/9/13,2683,5707,1257
2020/9/14,5428,6383,1686
2020/9/15,5853,5615,1642
2020/9/16,5180,5664,1736
2020/9/17,5792,4911,1704
2020/9/18,5109,5238,1711
2020/9/19,2974,3538,1367
2020/9/20,2940,3632,1356
2020/9/21,5484,4037,1627
2020/9/22,6171,4050,1697
2020/9/23,6462,4423,1759
2020/9/24,5456,3908,1687
2020/9/25,4429,3635,1568
2020/9/26,2746,3092,1310
2020/9/27,2968,3539,1476
2020/9/28,4717,3604,1552
2020/9/29,5199,3503,1479
2020/9/30,4741,3170,1362
2020/10/1,3191,3011,1159
2020/10/2,3397,3147,1180
2020/10/3,2695,3004,1176
2020/10/4,2788,3230,1285
2020/10/5,2999,3138,1311
2020/10/6,2817,3463,1368
2020/10/7,2782,3241,1577
2020/10/8,2966,3270,1616
2020/10/9,7766,4151,1932
2020/10/10,4821,4067,2065
2020/10/11,3464,3634,1560
2020/10/12,8006,4182,2025
2020/10/13,7315,4006,2048
2020/10/14,7049,3901,1784
2020/10/15,6820,4127,1703
2020/10/16,6294,3762,1582
2020/10/17,3211,3313,1304
2020/10/18,2996,3481,1255
2020/10/19,5487,3832,1609
2020/10/20,7611,3945,1786
2020/10/21,6988,3882,1678
2020/10/22,5993,3639,1962
2020/10/23,5149,3565,1656
2020/10/24,2896,3591,1453
2020/10/25,2790,3865,1308
2020/10/26,5840,4236,1828
2020/10/27,6619,4365,1829
2020/10/28,7164,4270,1791
2020/10/29,6501,4467,1745
2020/10/30,7027,4658,1565
2020/10/31,3177,3869,1340
2020/11/1,3136,3758,1296
2020/11/2,8185,5272,1667
2020/11/3,7863,5418,1724
2020/11/4,6439,4573,1608
2020/11/5,9649,5110,1807
2020/11/6,7861,4248,1662
2020/11/7,3682,4356,1497
2020/11/8,3467,4313,1378
2020/11/9,6784,4565,1787
2020/11/10,6550,4361,2221
2020/11/11,6046,4009,2896
2020/11/12,5610,4296,1699
2020/11/13,5506,4652,1601
2020/11/14,3619,4516,1373
2020/11/15,4551,4609,1347
2020/11/16,7450,5132,1680
2020/11/17,6875,4885,1752
2020/11/18,7308,4975,1753
2020/11/19,6439,4981,1673
2020/11/20,6171,4794,1594
2020/11/21,3671,5547,1307
2020/11/22,3240,5440,1264
2020/11/23,6026,5561,1637
2020/11/24,6504,6260,1816
2020/11/25,6380,5912,1693
2020/11/26,5927,5207,1651
2020/11/27,5447,4622,1595
2020/11/28,3628,4292,1313
2020/11/29,3150,4351,1266
2020/11/30,5655,4689,1607
2020/12/1,5538,4647,1589
2020/12/2,5944,4437,1582
2020/12/3,5535,4374,1603
2020/12/4,5155,4250,1561
2020/12/5,2926,4158,1277
2020/12/6,3009,4254,1301
2020/12/7,6386,4584,1689
2020/12/8,6432,4347,1646
2020/12/9,6480,4234,1667
2020/12/10,5742,4162,1683
2020/12/11,4814,3900,1475
2020/12/12,3102,3600,1320
2020/12/13,2945,4081,1297
2020/12/14,5169,4124,1616
2020/12/15,6708,4282,1625
2020/12/16,7424,4110,1717
2020/12/17,6294,4381,1631
2020/12/18,6823,4260,1567
2020/12/19,3754,4103,1355
2020/12/20,3369,4053,1333
2020/12/21,20061,4828,1792
2020/12/22,15901,4733,1799
2020/12/23,12437,4514,1837
2020/12/24,8988,3909,1698
2020/12/25,8170,3880,1702
2020/12/26,4234,3632,1490
2020/12/27,3648,3793,1508
2020/12/28,7781,3906,1800
2020/12/29,8197,4030,1835
2020/12/30,22672,3952,1828
2020/12/31,14457,3624,1611
2021/1/1,4970,3950,1282
2021/1/2,5059,4169,1328
2021/1/3,5511,4017,1572
2021/1/4,44030,4885,1979
2021/1/5,31632,5128,1925
2021/1/6,22554,4699,1895
2021/1/7,19884,4028,1925
2021/1/8,41521,4008,1921
2021/1/9,13783,3934,1564
2021/1/10,8655,4218,1601
2021/1/11,21874,4364,1915
2021/1/12,19823,3942,1855
2021/1/13,23241,3944,1826
2021/1/14,18483,3788,1817
2021/1/15,15897,3750,1704
2021/1/16,6487,3484,1448
2021/1/17,6132,4059,1373
2021/1/18,13749,4208,1705
2021/1/19,12441,4007,1699
2021/1/20,20394,3964,1785
2021/1/21,16955,3972,1747
2021/1/22,14355,4287,1696
2021/1/23,6047,4035,1416
2021/1/24,5312,3740,1324
2021/1/25,15393,4468,1723
2021/1/26,13045,4618,1661
2021/1/27,12154,4952,1636
2021/1/28,12552,4440,1684
2021/1/29,13523,4700,1733
2021/1/30,5203,3764,1453
2021/1/31,4701,3744,1210
2021/2/1,12349,5966,1440
2021/2/2,15243,3688,1506
2021/2/3,16797,3939,1580
2021/2/4,14065,3802,1446
2021/2/5,11952,3736,1435
2021/2/6,4830,3450,1220
2021/2/7,5155,3810,1258
2021/2/8,12949,4035,1260
2021/2/9,11841,4054,1232
2021/2/10,9625,3127,1139
2021/2/11,3509,2042,875
2021/2/12,3331,2293,978
2021/2/13,3607,2648,1065
2021/2/14,4019,2900,1067
2021/2/15,4251,3121,1101
2021/2/16,4461,3201,1156
2021/2/17,4762,3185,1216
2021/2/18,14460,4211,1503
2021/2/19,14475,4063,1730
2021/2/20,8072,3897,1722
2021/2/21,5992,3717,1520
2021/2/22,14445,3980,1876
2021/2/23,12563,3865,1862
2021/2/24,15617,4070,1892
2021/2/25,15320,4138,1902
2021/2/26,14722,3899,1618
2021/2/27,5316,3853,1474
2021/2/28,5003,4085,1513
2021/3/1,14650,4249,1939
2021/3/2,14962,4085,1839
2021/3/3,12470,4048,1887
2021/3/4,14063,4047,1918
2021/3/5,12300,3751,1804
2021/3/6,4709,3773,1542
2021/3/7,4120,3786,1497
2021/3/8,13629,3895,1795
2021/3/9,14311,4067,1891
2021/3/10,13667,4120,1964
2021/3/11,12561,4119,1999
2021/3/12,11377,3966,1798
2021/3/13,4738,3592,1617
2021/3/14,4260,3808,1709
2021/3/15,12773,3958,1993
2021/3/16,11145,3997,1918
2021/3/17,10669,4253,2075
2021/3/18,9928,4474,1913
2021/3/19,9451,4211,1881
2021/3/20,3742,3843,1518
2021/3/21,3447,3866,1512
2021/3/22,10096,4043,1859
2021/3/23,9527,4422,2102
2021/3/24,11330,4091,1912
2021/3/25,10289,3870,1874
2021/3/26,10639,3938,1911
2021/3/27,4022,3552,1573
2021/3/28,3677,3576,1460
2021/3/29,9362,4080,1927
2021/3/30,9387,4257,1937
2021/3/31,9192,4669,1952
2021/4/1,8650,4946,1864
2021/4/2,7874,4406,1679
2021/4/3,3363,4070,1344
2021/4/4,3008,3854,1241
2021/4/5,3143,4411,1415
2021/4/6,8299,4537,1756
2021/4/7,8009,4978,1896
2021/4/8,7593,4191,1743
2021/4/9,7214,4274,1817
2021/4/10,3692,4483,1445
2021/4/11,3951,5268,1545
2021/4/12,9162,8080,2036
2021/4/13,9044,4839,1907
2021/4/14,10353,6036,2108
2021/4/15,8971,4737,2038
2021/4/16,8142,4618,1906
2021/4/17,3784,5895,1548
2021/4/18,4018,6756,1627
2021/4/19,12727,6778,2066
2021/4/20,11561,6979,1940
2021/4/21,9395,7628,1840
2021/4/22,9299,8080,1747
2021/4/23,9074,5898,1824
2021/4/24,4246,4965,1555
2021/4/25,5083,4805,1736
2021/4/26,11196,4349,1742
2021/4/27,9735,4557,1841
2021/4/28,12362,4145,1712
2021/4/29,11146,3883,1663
2021/4/30,10054,4366,1475
2021/5/1,3449,3611,1242
2021/5/2,3077,3761,1250
2021/5/3,3087,4052,1338
2021/5/4,9199,4023,1308
2021/5/5,17060,4306,1511
2021/5/6,26257,5105,1895
2021/5/7,12770,4522,1760
2021/5/8,6498,4536,1690
2021/5/9,4747,4582,1508
2021/5/10,9088,4954,1870
2021/5/11,9094,4578,2761
2021/5/12,8720,4382,2149
2021/5/13,8055,4111,2144
2021/5/14,7793,3855,1833
2021/5/15,4383,3743,1670
2021/5/16,4118,4194,1643
2021/5/17,8782,4383,1946
2021/5/18,8878,4049,1978
2021/5/19,10036,3978,2237
2021/5/20,9690,3867,1999
2021/5/21,9046,3817,2425
2021/5/22,4412,3648,1550
2021/5/23,4169,3733,1526
2021/5/24,10274,3949,1966
2021/5/25,9777,4407,2224
2021/5/26,8842,5090,2167
2021/5/27,8803,4120,1949
2021/5/28,14809,3597,2146
2021/5/29,4664,3288,1669
2021/5/30,4748,3530,1529
2021/5/31,28114,3657,2243
2021/6/1,18590,3214,1920
2021/6/2,13550,3411,1849
2021/6/3,13039,3489,1851
2021/6/4,13403,3667,2079
2021/6/5,5726,3629,1662
2021/6/6,5296,3462,1600
2021/6/7,16438,3570,1964
2021/6/8,13955,3413,1892
2021/6/9,11985,3339,1845
2021/6/10,17163,3352,1908
2021/6/11,15179,3488,1705
2021/6/12,6131,3375,1466
2021/6/13,4406,3279,1434
2021/6/14,4412,3795,1441
2021/6/15,10635,4055,1801
2021/6/16,11308,4067,2151
2021/6/17,10675,3987,1746
2021/6/18,10829,3566,1708
2021/6/19,6340,3768,1614
2021/6/20,5421,4190,1484
2021/6/21,10777,4677,1857
2021/6/22,12523,4260,1758
2021/6/23,12363,4620,1996
2021/6/24,9643,4703,1797
2021/6/25,9071,4461,1684
2021/6/26,4764,4775,1704
2021/6/27,4305,4852,1594
2021/6/28,17715,4626,1959
2021/6/29,25396,4549,1949
2021/6/30,22898,4625,1814
2021/7/1,16220,4653,1789
2021/7/2,14329,4678,1828
2021/7/3,5395,4491,1491
2021/7/4,4726,4747,1551
2021/7/5,12543,4885,2215
2021/7/6,12616,4480,2059
2021/7/7,17567,5139,2404
2021/7/8,27268,4638,2431
2021/7/9,24888,4945,2372
2021/7/10,10059,3984,1967
2021/7/11,8706,3957,1831
2021/7/12,22901,5198,2604
2021/7/13,22843,5394,2488
2021/7/14,19675,5015,2428
2021/7/15,18187,4598,2248
2021/7/16,19446,4268,2087
2021/7/17,9600,3913,1705
2021/7/18,7793,3870,1854
2021/7/19,18837,4486,5212
2021/7/20,15839,4548,4923
2021/7/21,17215,4712,3050
2021/7/22,17492,4232,2604
2021/7/23,15018,4417,2260
2021/7/24,6114,3575,1638
2021/7/25,5719,3714,1427
2021/7/26,15199,3967,1929
2021/7/27,19814,3959,2120
2021/7/28,22972,4158,1935
2021/7/29,26698,4175,2064
2021/7/30,25024,3958,2099
2021/7/31,10572,4328,1600
2021/8/1,7411,3966,1549
2021/8/2,18167,4283,2056
2021/8/3,16071,3764,2162
2021/8/4,18232,4097,2317
2021/8/5,16984,3953,2164
2021/8/6,16803,4063,2230
2021/8/7,14092,3625,1792
2021/8/8,9268,3679,1799
2021/8/9,20006,4107,2363
2021/8/10,17612,4255,2309
2021/8/11,16951,4308,2259
2021/8/12,20393,4359,2382
2021/8/13,33452,4383,2175
2021/8/14,8471,3750,1725
2021/8/15,6778,4102,1720
2021/8/16,21620,4419,2239
2021/8/17,19731,4473,2078
2021/8/18,18097,4215,1961
2021/8/19,19317,4328,2152
2021/8/20,16871,4678,1943
2021/8/21,5955,4408,1620
2021/8/22,4963,4485,1636
2021/8/23,15045,4837,2410
2021/8/24,15198,4503,2274
2021/8/25,21592,4802,2160
2021/8/26,24962,5280,2166
2021/8/27,15248,4979,2019
2021/8/28,6070,4729,1773
2021/8/29,5413,4753,1704
2021/8/30,13788,5347,2204
2021/8/31,13918,4753,2307
2021/9/1,13829,4771,2496
2021/9/2,12676,4921,2066
2021/9/3,11677,4934,2244
2021/9/4,4910,4801,1767
2021/9/5,4702,4313,1591
2021/9/6,13108,4961,1996
2021/9/7,12851,5124,2195
2021/9/8,11472,4571,1938
2021/9/9,11100,4162,1830
2021/9/10,10163,4188,1751
2021/9/11,4775,4277,1693
2021/9/12,4529,3998,1583
2021/9/13,10915,4420,2075
2021/9/14,15003,5561,2276
2021/9/15,11911,6411,2126
2021/9/16,12499,6573,2416
2021/9/17,11573,6064,2090
2021/9/18,5763,5067,1611
2021/9/19,4185,4229,1364
2021/9/20,3950,4220,1583
2021/9/21,3874,4441,1597
2021/9/22,9725,5033,2242
2021/9/23,9501,4706,2529
2021/9/24,8741,4573,2047
2021/9/25,4308,4641,1610
2021/9/26,5102,4971,1867
2021/9/27,10367,4967,2150
2021/9/28,9067,4441,2076
2021/9/29,10506,4246,2279
2021/9/30,11851,4035,1882
2021/10/1,4170,3852,1384
2021/10/2,3587,3967,1368
2021/10/3,3604,4210,1300
2021/10/4,3849,4262,1472
2021/10/5,3770,4205,1443
2021/10/6,3753,3860,1525
2021/10/7,3830,4131,1444
2021/10/8,8969,4818,1911
2021/10/9,5374,5028,1764
2021/10/10,4530,4087,1578
2021/10/11,8896,4535,2010
2021/10/12,10030,4381,2013
2021/10/13,10192,4618,1842
2021/10/14,10093,4645,1860
2021/10/15,13548,4221,1772
2021/10/16,5160,4079,1470
2021/10/17,4394,4375,1454
2021/10/18,15904,4374,1856
2021/10/19,18664,4628,1845
2021/10/20,15093,4397,1995
2021/10/21,12500,3970,1656
2021/10/22,11912,4524,1765
2021/10/23,6560,4470,1455
2021/10/24,6390,4713,1440
2021/10/25,17437,5331,1936
2021/10/26,18055,5998,2047
2021/10/27,32381,5673,1914
2021/10/28,29544,5616,1932
2021/10/29,26504,5096,1885
2021/10/30,12397,4748,1517
2021/10/31,8521,4854,1527
2021/11/1,24526,4843,1990
2021/11/2,19549,5187,2025
2021/11/3,15586,4696,1910
2021/11/4,18664,4755,1944
2021/11/5,18949,4808,1813
2021/11/6,10214,4360,1506
2021/11/7,6488,4555,1536
2021/11/8,16482,3853,2130
2021/11/9,15338,4296,1950
2021/11/10,14733,4890,2009
2021/11/11,14297,4575,1831
2021/11/12,12893,4681,1649
2021/11/13,5749,4822,1459
2021/11/14,5666,5020,1456
2021/11/15,14669,5152,2008
2021/11/16,16053,5273,1941
2021/11/17,13709,5198,2131
2021/11/18,13133,5199,2001
2021/11/19,12408,5376,1852
2021/11/20,5691,4808,1601
2021/11/21,5153,5274,1624
2021/11/22,19581,5523,2244
2021/11/23,17819,5182,2067
2021/11/24,13962,4928,1906
2021/11/25,12279,5165,1919
2021/11/26,11357,5006,1860
2021/11/27,5429,4949,1465
2021/11/28,5111,4914,1377
2021/11/29,16082,5669,1972
2021/11/30,16975,5056,1864
2021/12/1,16868,4995,1859
2021/12/2,14223,4655,1771
2021/12/3,13430,4264,1740
2021/12/4,9103,4389,1387
2021/12/5,9733,4741,1399
2021/12/6,18077,4989,1836
2021/12/7,20761,5034,2224
2021/12/8,17769,5115,1928
2021/12/9,16685,4834,1953
2021/12/10,15982,4708,1846
2021/12/11,6525,4657,1935
2021/12/12,5557,4690,1561
2021/12/13,18539,4793,1944
2021/12/14,12898,4840,1909
2021/12/15,12534,4968,1811
2021/12/16,12493,4873,1834
2021/12/17,11438,4894,1771
2021/12/18,5303,4477,1423
2021/12/19,4817,4592,1349
2021/12/20,13426,4859,1859
2021/12/21,12675,5072,1743
2021/12/22,11773,4211,1695
2021/12/23,12766,4293,1722
2021/12/24,32725,4220,2110
2021/12/25,9448,3935,1534
2021/12/26,6712,4117,1414
2021/12/27,18184,4205,1743
2021/12/28,14582,4154,1756
2021/12/29,13939,4453,1810
2021/12/30,12513,4385,1617
2021/12/31,11410,3897,1451
2022/1/1,4764,3738,1194
2022/1/2,4838,4117,1285
2022/1/3,5560,4260,1275
2022/1/4,17040,4187,1662
2022/1/5,18042,4027,1590
2022/1/6,16125,3696,1568
2022/1/7,15068,3645,1537
2022/1/8,5539,3235,1258
2022/1/9,4671,3144,1216
2022/1/10,13433,3415,1512
2022/1/11,12702,3336,1547
2022/1/12,14600,3474,1553
2022/1/13,14854,3253,1584
2022/1/14,12541,3245,1414
2022/1/15,5585,3057,1278
2022/1/16,5701,3018,1188
2022/1/17,15020,3442,1396
2022/1/18,15908,3353,1411
2022/1/19,17367,3347,1587
2022/1/20,14232,3389,1412
2022/1/21,11854,3194,1305
2022/1/22,5110,3119,1197
2022/1/23,4946,3225,1154
2022/1/24,11325,3370,1329
2022/1/25,12318,3213,1294
2022/1/26,11391,3388,1334
2022/1/27,14366,3320,1294
2022/1/28,17483,3372,1213
2022/1/29,6008,3195,1131
2022/1/30,5516,3063,1105
2022/1/31,4544,2188,915
2022/2/1,4384,2643,1009
2022/2/2,4616,3346,1040
2022/2/3,4870,3853,1064
2022/2/4,4808,4076,1096
2022/2/5,4739,4086,1110
2022/2/6,5192,4332,1192
2022/2/7,15313,4556,1429
2022/2/8,32663,4576,1698
2022/2/9,21417,4569,1883
2022/2/10,51511,4582,2660
2022/2/11,51058,4560,2194
2022/2/12,20689,4482,1645
2022/2/13,18980,4401,1575
2022/2/14,46750,4466,1990
2022/2/15,56121,4413,1956
2022/2/16,29337,4543,1928
2022/2/17,19844,4825,2268
2022/2/18,16578,4624,2002
2022/2/19,9939,4837,1576
2022/2/20,7039,4813,1510
2022/2/21,17637,5011,1956
2022/2/22,18351,4906,1896
2022/2/23,15349,4881,2066
2022/2/24,15674,4840,1888
2022/2/25,13353,4697,1865
2022/2/26,5427,4542,1531
2022/2/27,4949,4615,1536
2022/2/28,12465,5327,1948
2022/3/1,12250,5582,1946
2022/3/2,13263,5730,2076
2022/3/3,13428,6194,2123
2022/3/4,15204,6064,2024
2022/3/5,5898,5855,1645
2022/3/6,5233,5775,1509
2022/3/7,24196,6778,2003
2022/3/8,24516,6697,2176
2022/3/9,22457,8580,2231
2022/3/10,18359,9305,2255
2022/3/11,17010,13421,2038
2022/3/12,6157,14100,1832
2022/3/13,5125,12406,1683
2022/3/14,15122,9768,1937
2022/3/15,19881,9854,1942
2022/3/16,19055,11067,2007
2022/3/17,23924,10833,2122
2022/3/18,16570,10529,1971
2022/3/19,6418,11715,1596
2022/3/20,5900,10656,1667
2022/3/21,14118,9329,2068
2022/3/22,12020,8039,2073
2022/3/23,12055,7416,1974
2022/3/24,12225,6662,1981
2022/3/25,11924,6199,1891
2022/3/26,5476,5465,1664
2022/3/27,5486,5835,1572
2022/3/28,15907,5983,1983
2022/3/29,14076,5817,2054
2022/3/30,14392,5790,2049
2022/3/31,13893,5525,2063
2022/4/1,11793,5310,1745
2022/4/2,6502,5544,1611
2022/4/3,4485,5508,1362
2022/4/4,5095,6977,1352
2022/4/5,4824,6617,1378
2022/4/6,11893,7201,1885
2022/4/7,12225,6180,1735
2022/4/8,11421,5748,1860
2022/4/9,5082,5054,1490
2022/4/10,5360,4930,1516
2022/4/11,25148,5318,2212
2022/4/12,17838,5250,1964
2022/4/13,14609,4892,1839
2022/4/14,15863,5365,1749
2022/4/15,18821,4828,1822
2022/4/16,5980,4781,1792
2022/4/17,5268,4442,1473
2022/4/18,15066,4448,1639
2022/4/19,14434,4899,1601
2022/4/20,40917,4791,1693
2022/4/21,31986,4364,1655
2022/4/22,23053,4427,1594
2022/4/23,6864,4316,1267
2022/4/24,9483,4889,1551
2022/4/25,35666,4791,1666
2022/4/26,27324,5082,1673
2022/4/27,26016,4876,1755
2022/4/28,22065,4698,1724
2022/4/29,28591,4585,1619
2022/4/30,10228,4527,1250
2022/5/1,6618,4382,1208
2022/5/2,6308,4355,1249
2022/5/3,5980,4514,1286
2022/5/4,6892,5655,1388
2022/5/5,61678,4751,1619
2022/5/6,30254,4645,1647
2022/5/7,10056,4516,1592
2022/5/8,6448,4226,1287
